X,Y,substrict,time,price,type,direction,square,price per m2,PageUrl
116.485032,39.887042,鸿坤花语墅,1905/7/10,1568-1733,3室2厅1厨2卫,南 北,147,106667-117891,https://bj.ke.com/chengjiao/101102266667.html
116.487808,39.889853,平乐园小区,1905/7/10,287-318,1室1厅1厨1卫,南,53.4,53745-59551,https://bj.ke.com/chengjiao/101102213677.html
116.481662,39.878749,松榆东里,2018.02.02,274,1室1厅1厨1卫,东南,49.11,55793,https://bj.ke.com/chengjiao/101102390237.html
116.480977,39.886406,磨房北里,2018.02.04,351,2室1厅1厨1卫,南 北,59.27,59221,https://bj.ke.com/chengjiao/101102493519.html
116.48072,39.884041,磨房南里,2018.02.04,336,2室1厅1厨1卫,南 北,57.73,58202,https://bj.ke.com/chengjiao/101102518751.html
116.481662,39.878749,松榆东里,2018.02.07,329,2室1厅1厨1卫,东 北,60.32,54542,https://bj.ke.com/chengjiao/101102430150.html
116.483653,39.88914,禧福汇,2018.02.08,860,2室1厅1厨1卫,东南,102.43,83960,https://bj.ke.com/chengjiao/101102472157.html
116.487808,39.889853,平乐园小区,2018.02.09,275,1室1厅1厨1卫,南,46.3,59395,https://bj.ke.com/chengjiao/101102457562.html
116.48072,39.884041,磨房南里,2018.02.10,327,2室1厅1厨1卫,西南,60.11,54400,https://bj.ke.com/chengjiao/101102133031.html
116.487808,39.889853,平乐园小区,2018.02.11,366,2室1厅1厨1卫,东 南 北,60.63,60366,https://bj.ke.com/chengjiao/101102151616.html
116.483653,39.88914,禧福汇,2018.02.25,882,2室1厅1厨1卫,东南,102.43,86108,https://bj.ke.com/chengjiao/101102543212.html
116.483653,39.88914,禧福汇,2018.02.26,1064,3室1厅1厨2卫,南 北,133.47,79718,https://bj.ke.com/chengjiao/101101460526.html
116.487808,39.889853,平乐园小区,1905/7/10,293-324,1室1厅1厨1卫,南,51,57451-63529,https://bj.ke.com/chengjiao/101102647082.html
116.485032,39.887042,鸿坤花语墅,1905/7/10,1558-1722,3室2厅2厨2卫,南 北,155.18,100400-110968,https://bj.ke.com/chengjiao/101102502746.html
116.483653,39.88914,禧福汇,1905/7/10,1188-1313,3室2厅1厨2卫,南 北,147.79,80384-88842,https://bj.ke.com/chengjiao/101102603367.html
116.48072,39.884041,磨房南里,1905/7/10,290-321,1室1厅1厨1卫,东 西,52.61,55123-61015,https://bj.ke.com/chengjiao/101102366760.html
116.480977,39.886406,磨房北里,1905/7/10,261-288,1室1厅1厨1卫,南 北,45.34,57565-63520,https://bj.ke.com/chengjiao/101102687901.html
116.481662,39.878749,松榆东里,1905/7/10,149-164,1室1厅1厨1卫,东南,48.72,30583-33662,https://bj.ke.com/chengjiao/101101207865.html
116.481662,39.878749,松榆东里,1905/7/10,269-298,1室1厅1厨1卫,东南,49.11,54775-60680,https://bj.ke.com/chengjiao/101102469002.html
116.483653,39.88914,禧福汇,1905/7/10,323-357,1室0厅1厨1卫,南,44.32,72879-80551,https://bj.ke.com/chengjiao/101102473484.html
116.481662,39.878749,松榆东里,1905/7/10,333-368,2室1厅1厨1卫,东北,60.32,55206-61008,https://bj.ke.com/chengjiao/101102485922.html
116.480977,39.886406,磨房北里,2018.03.02,352,2室1厅1厨1卫,南 北,56.68,62103,https://bj.ke.com/chengjiao/101102480751.html
116.487808,39.889853,平乐园小区,2018.03.03,367,2室1厅1厨1卫,南 北,61.59,59588,https://bj.ke.com/chengjiao/101102551096.html
116.487808,39.889853,平乐园小区,2018.03.07,307,1室1厅1厨1卫,南,53.4,57491,https://bj.ke.com/chengjiao/101102387742.html
116.487808,39.889853,平乐园小区,2018.03.07,369,2室1厅1厨1卫,南 北,61.69,59815,https://bj.ke.com/chengjiao/101102600416.html
116.480977,39.886406,磨房北里,2018.03.08,385,3室1厅1厨1卫,西北,69.78,55173,https://bj.ke.com/chengjiao/101102433035.html
116.483653,39.88914,禧福汇,2018.03.12,1250,3室1厅1厨2卫,南 北,148.11,84397,https://bj.ke.com/chengjiao/101102604630.html
116.480977,39.886406,磨房北里,2018.03.14,404,2室1厅1厨1卫,南,71.46,56535,https://bj.ke.com/chengjiao/101102531174.html
116.483653,39.88914,禧福汇,2018.03.14,1150,3室1厅1厨2卫,南,135.23,85040,https://bj.ke.com/chengjiao/101102137661.html
116.480977,39.886406,磨房北里,2018.03.15,375,3室1厅1厨1卫,南 北,62,60484,https://bj.ke.com/chengjiao/101101825359.html
116.481662,39.878749,松榆东里,2018.03.17,277,1室1厅1厨1卫,南,44.82,61803,https://bj.ke.com/chengjiao/101101828424.html
116.480977,39.886406,磨房北里,2018.03.19,286,1室1厅1厨1卫,西南,48.95,58427,https://bj.ke.com/chengjiao/101102661241.html
116.481662,39.878749,松榆东里,2018.03.20,260,1室1厅1厨1卫,南 北,41.32,62924,https://bj.ke.com/chengjiao/101102668550.html
116.487808,39.889853,平乐园小区,2018.03.25,338,2室1厅1厨1卫,南 北,60.52,55849,https://bj.ke.com/chengjiao/101102364181.html
116.487808,39.889853,平乐园小区,2018.03.25,398,3室1厅1厨1卫,南 西 北,81.5,48834,https://bj.ke.com/chengjiao/101102625078.html
116.487808,39.889853,平乐园小区,2018.03.27,278,1室1厅1厨1卫,南,46.3,60043,https://bj.ke.com/chengjiao/101102697150.html
116.487808,39.889853,平乐园小区,2018.03.28,365,2室1厅1厨1卫,东 南 北,60.63,60201,https://bj.ke.com/chengjiao/101102697129.html
116.480977,39.886406,磨房北里,2018.03.28,365,2室1厅1厨1卫,南,57.43,63556,https://bj.ke.com/chengjiao/101102674318.html
116.483653,39.88914,禧福汇,2018.03.28,43,车位,东,27.75,15495,https://bj.ke.com/chengjiao/101102690475.html
116.481662,39.878749,松榆东里,2018.03.29,445,3室1厅1厨1卫,西南 北,91.4,48687,https://bj.ke.com/chengjiao/101101066305.html
116.487808,39.889853,平乐园小区,2018.03.29,339,2室1厅1厨1卫,东南,65,52154,https://bj.ke.com/chengjiao/101101464269.html
116.487808,39.889853,平乐园小区,2018.03.30,372,2室1厅1厨1卫,南 北,60.52,61467,https://bj.ke.com/chengjiao/101102637136.html
116.481662,39.878749,松榆东里,2018.03.31,285,1室1厅1厨1卫,南 北,45.79,62241,https://bj.ke.com/chengjiao/101102676930.html
116.480977,39.886406,磨房北里,2018.03.31,346,2室1厅1厨1卫,南 北,60.75,56955,https://bj.ke.com/chengjiao/101102658697.html
116.483653,39.88914,禧福汇,1905/7/10,813-898,2室1厅1厨1卫,西南,102.43,79371-87670,https://bj.ke.com/chengjiao/101102542812.html
116.487808,39.889853,平乐园小区,1905/7/10,385-426,2室1厅1厨1卫,南 北,61.5,62602-69268,https://bj.ke.com/chengjiao/BJ0002817032.html
116.487808,39.889853,平乐园小区,2018.04.02,328,2室1厅1厨1卫,东 西,59.92,54740,https://bj.ke.com/chengjiao/101102323833.html
116.483653,39.88914,禧福汇,2018.04.05,823,2室2厅1厨1卫,东南,103.27,79694,https://bj.ke.com/chengjiao/101102382489.html
116.480977,39.886406,磨房北里,2018.04.07,374,2室1厅1厨1卫,东南 南,58.17,64294,https://bj.ke.com/chengjiao/101102690588.html
116.483653,39.88914,禧福汇,2018.04.08,816,2室2厅1厨1卫,东南,98.54,82809,https://bj.ke.com/chengjiao/101102640673.html
116.487808,39.889853,平乐园小区,2018.04.09,298,1室2厅1厨1卫,南,51.52,57842,https://bj.ke.com/chengjiao/101102689738.html
116.481662,39.878749,松榆东里,2018.04.11,384,2室1厅1厨1卫,西,73.58,52188,https://bj.ke.com/chengjiao/101102560497.html
116.481662,39.878749,松榆东里,2018.04.15,271,1室1厅1厨1卫,南,44.82,60464,https://bj.ke.com/chengjiao/101102638489.html
116.487627,39.885395,潘道庙,2018.04.18,433,2室1厅1厨1卫,南 北,71.13,60874,https://bj.ke.com/chengjiao/101102602436.html
116.487808,39.889853,平乐园小区,2018.04.18,343,2室1厅1厨1卫,南 北,60.07,57100,https://bj.ke.com/chengjiao/101102530658.html
116.480977,39.886406,磨房北里,2018.04.18,341,2室1厅1厨1卫,南 北,55.38,61575,https://bj.ke.com/chengjiao/101102750577.html
116.483653,39.88914,禧福汇,2018.04.21,1127,3室1厅1厨1卫,南 北,137,82263,https://bj.ke.com/chengjiao/101102447902.html
116.487808,39.889853,平乐园小区,2018.04.22,269,1室1厅1厨1卫,南,46.81,57466,https://bj.ke.com/chengjiao/101102028043.html
116.487808,39.889853,平乐园小区,2018.04.22,267,1室1厅1厨1卫,南,46.46,57469,https://bj.ke.com/chengjiao/101102591251.html
116.481662,39.878749,松榆东里,2018.04.23,365,2室1厅1厨1卫,南,58.92,61948,https://bj.ke.com/chengjiao/101102717335.html
116.480977,39.886406,磨房北里,2018.04.23,283,1室1厅1厨1卫,南,45.5,62198,https://bj.ke.com/chengjiao/101102551833.html
116.487808,39.889853,平乐园小区,2018.04.24,267,1室1厅1厨1卫,南,46.3,57667,https://bj.ke.com/chengjiao/101102699981.html
116.481662,39.878749,松榆东里,2018.04.25,352,2室1厅1厨1卫,南 北,58.41,60264,https://bj.ke.com/chengjiao/101102669820.html
116.480977,39.886406,磨房北里,2018.04.25,330,2室1厅1厨1卫,南 北,60.21,54808,https://bj.ke.com/chengjiao/101102732238.html
116.483653,39.88914,禧福汇,2018.04.28,737,2室2厅1厨1卫,西南,87.59,84142,https://bj.ke.com/chengjiao/101102770920.html
116.483653,39.88914,禧福汇,2018.04.29,1207,3室2厅1厨2卫,南 北,148.11,81493,https://bj.ke.com/chengjiao/101102789014.html
116.487808,39.889853,平乐园小区,2018.04.30,275,1室1厅1厨1卫,南 北,46.94,58585,https://bj.ke.com/chengjiao/101102717176.html
116.487627,39.885395,潘道庙,2018.04.30,358,1室1厅1厨1卫,南,58.04,61682,https://bj.ke.com/chengjiao/101102701379.html
116.481662,39.878749,松榆东里,1905/7/10,273-302,1室1厅1厨1卫,南,47.06,58011-64173,https://bj.ke.com/chengjiao/101102253999.html
116.483653,39.88914,禧福汇,1905/7/10,323-357,1室0厅1厨1卫,南,44.01,73392-81118,https://bj.ke.com/chengjiao/101102692440.html
116.480977,39.886406,磨房北里,1905/7/10,335-371,2室1厅1厨1卫,南,57.7,58059-64298,https://bj.ke.com/chengjiao/101102220002.html
116.483653,39.88914,禧福汇,1905/7/10,335-371,1室1厅1厨1卫,南,44,76136-84318,https://bj.ke.com/chengjiao/101102710539.html
116.480977,39.886406,磨房北里,1905/7/10,322-355,2室1厅1厨1卫,南,57.3,56195-61955,https://bj.ke.com/chengjiao/101102847097.html
116.481662,39.878749,松榆东里,1905/7/10,321-355,2室1厅1厨1卫,东 西,58.81,54583-60364,https://bj.ke.com/chengjiao/BJ0004525265.html
116.481662,39.878749,松榆东里,2018.05.03,450,3室1厅1厨1卫,南 北,83.91,53629,https://bj.ke.com/chengjiao/101102560081.html
116.480977,39.886406,磨房北里,2018.05.07,329,2室1厅1厨1卫,南 北,56.67,58055,https://bj.ke.com/chengjiao/101102509723.html
116.481662,39.878749,松榆东里,2018.05.09,280,1室1厅1厨1卫,南,44.8,62500,https://bj.ke.com/chengjiao/101102780188.html
116.48072,39.884041,磨房南里,2018.05.11,420,2室1厅1厨1卫,西南,70.03,59974,https://bj.ke.com/chengjiao/101102819469.html
116.483653,39.88914,禧福汇,2018.05.11,893,2室2厅1厨1卫,东南,107.94,82731,https://bj.ke.com/chengjiao/101102770571.html
116.487808,39.889853,平乐园小区,2018.05.14,275,1室1厅1厨1卫,南 北,46.82,58736,https://bj.ke.com/chengjiao/101102032516.html
116.484172,39.889913,西大望路甲27号院,2018.05.16,320,2室1厅1厨1卫,东南,56.07,57072,https://bj.ke.com/chengjiao/101102688078.html
116.481662,39.878749,松榆东里,2018.05.17,317,2室1厅1厨1卫,东 西,54.97,57668,https://bj.ke.com/chengjiao/101102776571.html
116.481662,39.878749,松榆东里,2018.05.18,285,1室1厅1厨1卫,南,49.52,57553,https://bj.ke.com/chengjiao/101101815242.html
116.487808,39.889853,平乐园小区,2018.05.19,370,2室1厅1厨2卫,南 北,60.07,61595,https://bj.ke.com/chengjiao/101102874610.html
116.487808,39.889853,平乐园小区,2018.05.21,370,2室1厅1厨1卫,南 北,59.77,61904,https://bj.ke.com/chengjiao/101102870225.html
116.483653,39.88914,禧福汇,2018.05.23,43,车位,北,25.88,16615,https://bj.ke.com/chengjiao/101102853171.html
116.481662,39.878749,松榆东里,2018.05.23,425,3室1厅1厨1卫,南 北,80.45,52828,https://bj.ke.com/chengjiao/101102381470.html
116.487808,39.889853,平乐园小区,2018.05.25,278,1室1厅1厨1卫,东 西,47.17,58936,https://bj.ke.com/chengjiao/101102888724.html
116.481662,39.878749,松榆东里,2018.05.25,352,2室1厅1厨1卫,西北,60.32,58355,https://bj.ke.com/chengjiao/101102631120.html
116.487808,39.889853,平乐园小区,2018.05.27,266,1室1厅1厨1卫,南,46.3,57451,https://bj.ke.com/chengjiao/101102856194.html
116.487808,39.889853,平乐园小区,2018.05.27,278,1室1厅1厨1卫,南,46.39,59927,https://bj.ke.com/chengjiao/101102865284.html
116.48072,39.884041,磨房南里,2018.05.28,233,1室1厅1厨1卫,南,41.47,56185,https://bj.ke.com/chengjiao/101102856631.html
116.48072,39.884041,磨房南里,2018.05.29,304,1室1厅1厨1卫,南 北,52.67,57718,https://bj.ke.com/chengjiao/101102832009.html
116.480977,39.886406,磨房北里,2018.05.29,355,2室1厅1厨1卫,南,58.2,60997,https://bj.ke.com/chengjiao/101102873587.html
116.481662,39.878749,松榆东里,2018.05.31,427,3室1厅1厨1卫,东南,75.18,56797,https://bj.ke.com/chengjiao/101102901380.html
116.487808,39.889853,平乐园小区,1905/7/10,333-368,2室1厅1厨1卫,南 北,57.26,58156-64268,https://bj.ke.com/chengjiao/101102984470.html
116.48072,39.884041,磨房南里,1905/7/10,278-308,3室2厅1厨1卫,南 北,90.64,30671-33981,https://bj.ke.com/chengjiao/101100969806.html
116.480977,39.886406,磨房北里,1905/7/10,260-287,1室1厅1厨1卫,南,43.64,59578-65765,https://bj.ke.com/chengjiao/101102505739.html
116.483653,39.88914,禧福汇,1905/7/10,342-378,1室0厅1厨1卫,南,44.01,77710-85890,https://bj.ke.com/chengjiao/101102894196.html
116.480977,39.886406,磨房北里,1905/7/10,414-457,2室1厅1厨1卫,东南,69.78,59329-65492,https://bj.ke.com/chengjiao/101102908237.html
116.480977,39.886406,磨房北里,2018.06.02,356,2室1厅1厨1卫,南 北,56.67,62820,https://bj.ke.com/chengjiao/101102643617.html
116.480977,39.886406,磨房北里,2018.06.02,428,2室1厅1厨1卫,东南,66.39,64468,https://bj.ke.com/chengjiao/101102223114.html
116.48072,39.884041,磨房南里,2018.06.03,300,1室1厅1厨1卫,东,58.42,51352,https://bj.ke.com/chengjiao/101102801683.html
116.487808,39.889853,平乐园小区,2018.06.04,365,2室1厅1厨1卫,东南,63.59,57399,https://bj.ke.com/chengjiao/101102148979.html
116.483653,39.88914,禧福汇,2018.06.04,360,1室0厅1厨1卫,南,44.01,81800,https://bj.ke.com/chengjiao/101101490522.html
116.483653,39.88914,禧福汇,2018.06.05,1200,3室2厅1厨2卫,南 北,147.91,81130,https://bj.ke.com/chengjiao/101102119454.html
116.487808,39.889853,平乐园小区,2018.06.06,288,1室1厅1厨1卫,南 北,46.82,61512,https://bj.ke.com/chengjiao/101102938829.html
116.487808,39.889853,平乐园小区,2018.06.06,293,1室1厅1厨1卫,南 北,46.94,62420,https://bj.ke.com/chengjiao/101102539348.html
116.487808,39.889853,平乐园小区,2018.06.06,265,1室1厅1厨1卫,南 北,47.17,56180,https://bj.ke.com/chengjiao/101102080043.html
116.487808,39.889853,平乐园小区,2018.06.07,416,3室1厅1厨1卫,西南 北,81.5,51043,https://bj.ke.com/chengjiao/101102527392.html
116.487808,39.889853,平乐园小区,2018.06.08,362,2室1厅1厨1卫,南,59.95,60384,https://bj.ke.com/chengjiao/101102933632.html
116.481662,39.878749,松榆东里,2018.06.08,358,2室1厅1厨1卫,东北,60.32,59350,https://bj.ke.com/chengjiao/101102899565.html
116.487808,39.889853,平乐园小区,2018.06.09,358,2室1厅1厨1卫,南 北,59.95,59716,https://bj.ke.com/chengjiao/101102945147.html
116.483653,39.88914,禧福汇,2018.06.11,368,1室0厅1厨1卫,南,44.32,83032,https://bj.ke.com/chengjiao/101102757511.html
116.483653,39.88914,禧福汇,2018.06.12,355,1室0厅1厨1卫,西,44.76,79312,https://bj.ke.com/chengjiao/101102164866.html
116.487808,39.889853,平乐园小区,2018.06.12,282,1室1厅1厨1卫,南 北,46.82,60231,https://bj.ke.com/chengjiao/101102897661.html
116.48072,39.884041,磨房南里,2018.06.12,228,1室1厅1厨1卫,东 南 北,44.01,51806,https://bj.ke.com/chengjiao/101102942145.html
116.480977,39.886406,磨房北里,2018.06.14,422,2室1厅1厨1卫,南,71.9,58693,https://bj.ke.com/chengjiao/101102397588.html
116.483653,39.88914,禧福汇,2018.06.15,1139,3室1厅1厨2卫,南 北,137.3,82957,https://bj.ke.com/chengjiao/101102697552.html
116.487627,39.885395,潘道庙,2018.06.15,447,2室1厅1厨1卫,南 北,71.54,62483,https://bj.ke.com/chengjiao/101102818184.html
116.487808,39.889853,平乐园小区,2018.06.15,386,2室1厅1厨1卫,南 北,60.69,63602,https://bj.ke.com/chengjiao/101102966844.html
116.48072,39.884041,磨房南里,2018.06.17,245,1室1厅1厨1卫,西南,44.01,55669,https://bj.ke.com/chengjiao/101102863561.html
116.481662,39.878749,松榆东里,2018.06.20,430,3室1厅1厨1卫,南 北,78.5,54777,https://bj.ke.com/chengjiao/101102838131.html
116.481662,39.878749,松榆东里,2018.06.21,261,1室1厅1厨1卫,东,40.34,64700,https://bj.ke.com/chengjiao/101102860276.html
116.487808,39.889853,平乐园小区,2018.06.22,317,1室1厅1厨1卫,南,53.4,59363,https://bj.ke.com/chengjiao/101102940946.html
116.487808,39.889853,平乐园小区,2018.06.24,290,1室1厅1厨1卫,南,47.55,60988,https://bj.ke.com/chengjiao/101102259760.html
116.480977,39.886406,磨房北里,2018.06.25,278,1室1厅1厨1卫,南,43.02,64621,https://bj.ke.com/chengjiao/101102992687.html
116.48072,39.884041,磨房南里,2018.06.26,305,1室1厅1厨1卫,南 北,52.58,58007,https://bj.ke.com/chengjiao/101101550415.html
116.481662,39.878749,松榆东里,2018.06.27,359,2室1厅1厨1卫,南 北,60.2,59635,https://bj.ke.com/chengjiao/101102945924.html
116.48072,39.884041,磨房南里,2018.06.28,246,1室1厅1厨1卫,东南,43.45,56617,https://bj.ke.com/chengjiao/101102939808.html
116.48072,39.884041,磨房南里,2018.06.29,580,2室1厅1厨1卫,南 北,90.64,63989,https://bj.ke.com/chengjiao/101102922069.html
116.487808,39.889853,平乐园小区,2018.06.30,440,3室1厅1厨1卫,南 北,72.34,60824,https://bj.ke.com/chengjiao/101101912663.html
116.487808,39.889853,平乐园小区,2018.06.30,266,1室1厅1厨1卫,南,46.3,57451,https://bj.ke.com/chengjiao/101102905855.html
116.480977,39.886406,磨房北里,1905/7/10,435-481,3室1厅1厨1卫,南 西 北,61.62,70594-78059,https://bj.ke.com/chengjiao/101101147063.html
116.48072,39.884041,磨房南里,1905/7/10,257-283,1室1厅1厨1卫,南,41.47,61973-68242,https://bj.ke.com/chengjiao/101102489521.html
116.483653,39.88914,禧福汇,1905/7/10,998-1103,3室1厅1厨2卫,南 北,134,74478-82313,https://bj.ke.com/chengjiao/101102868545.html
116.487808,39.889853,平乐园小区,1905/7/10,343-380,2室1厅1厨1卫,南 北,59.95,57214-63386,https://bj.ke.com/chengjiao/101102943261.html
116.481662,39.878749,松榆东里,1905/7/10,259-287,1室1厅1厨1卫,南 北,40.54,63888-70794,https://bj.ke.com/chengjiao/101102933281.html
116.48072,39.884041,磨房南里,1905/7/10,237-262,1室1厅1厨1卫,东南 西南,44.01,53851-59532,https://bj.ke.com/chengjiao/101102966401.html
116.481662,39.878749,松榆东里,1905/7/10,341-376,2室1厅1厨1卫,西北,60.32,56532-62334,https://bj.ke.com/chengjiao/101103032010.html
116.480977,39.886406,磨房北里,1905/7/10,374-413,3室1厅1厨1卫,南 北,62,60323-66613,https://bj.ke.com/chengjiao/101103091347.html
116.48072,39.884041,磨房南里,2018.07.02,249,1室1厅1厨1卫,西南,44.01,56578,https://bj.ke.com/chengjiao/101102801469.html
116.48072,39.884041,磨房南里,2018.07.07,331,2室1厅1厨1卫,南 北,58.13,56941,https://bj.ke.com/chengjiao/101102810209.html
116.481662,39.878749,松榆东里,2018.07.09,385,2室1厅1厨1卫,东 南,63.88,60269,https://bj.ke.com/chengjiao/101102718724.html
116.481662,39.878749,松榆东里,2018.07.11,370,2室1厅1厨1卫,南 北,58.4,63356,https://bj.ke.com/chengjiao/101102580926.html
